CustomerID,PurchaseFrequency,CustomerLifetimeValue,AverageTransactionValue,UniqueProducts,TotalQuantity,Recency,AvgRollingAmount
15004.0,1,1220.77,7.927077922077922,154,623,147,7.835151515151516
15005.0,28,6295.37,5.661303956834533,360,4230,16,5.662419064748201
15006.0,1,480.38,3.639242424242424,121,286,51,3.6562878787878783
15007.0,1,156.91,13.075833333333334,12,69,159,11.850833333333334
15009.0,3,1259.43,6.996833333333334,148,639,12,7.03086111111111
15010.0,1,308.94,15.447,20,184,36,15.820333333333334
15012.0,2,405.04,3.3200000000000003,110,225,54,3.3300409836065574
15014.0,2,257.67,7.808181818181819,29,149,43,8.305505050505047
15016.0,1,170.04,8.501999999999999,20,76,173,8.611583333333334
15017.0,1,125.58,6.279,20,63,34,6.237333333333334
15018.0,3,496.21000000000004,16.006774193548388,30,189,39,16.996182795698925
15019.0,1,252.81,3.8304545454545456,64,150,267,3.7945959595959597
15021.0,9,1871.77,4.215698198198198,287,819,9,4.22984984984985
15022.0,4,852.39,7.044545454545454,96,527,12,7.061487603305785
15023.0,11,6720.41,12.152640144665462,347,2827,3,12.15545810729354
15024.0,10,1636.43,10.765986842105264,105,902,10,10.83675438596491
15025.0,1,361.96,5.402388059701492,66,184,33,5.378333333333334
15026.0,3,469.0,7.688524590163935,57,285,80,7.527595628415301
15027.0,4,1066.1499999999999,30.461428571428566,30,565,31,31.685142857142857
15028.0,4,627.13,13.065208333333333,35,459,8,12.893333333333333
15030.0,2,518.28,74.03999999999999,7,372,72,64.19714285714285
15031.0,4,653.19,5.93809090909091,74,400,4,5.8409696969696965
15032.0,3,4959.1,95.3673076923077,29,2968,256,95.3673076923077
15033.0,10,2557.18,5.104151696606786,315,1672,5,5.109640718562875
15034.0,8,4274.16,10.959384615384614,299,2413,16,10.939982905982905
15035.0,1,252.73000000000002,9.36037037037037,26,245,90,9.21253086419753
15036.0,3,429.56,3.609747899159664,107,316,72,3.7641596638655463
15038.0,6,685.74,5.48592,105,212,59,5.4372533333333335
15039.0,47,19766.59,13.38293161814489,408,9131,10,13.427307605506659
15041.0,1,179.93,2.7262121212121215,66,103,170,2.7575252525252534
15042.0,1,135.93,27.186,5,30,199,38.016000000000005
15043.0,1,537.0,179.0,3,300,31,179.0
15044.0,17,7634.7300000000005,17.19533783783784,233,2785,19,17.184459459459458
15045.0,2,735.66,61.305,11,114,152,63.6188888888889
15046.0,15,5090.42,25.32547263681592,147,3372,9,25.26278606965174
15047.0,1,343.62,15.61909090909091,22,222,270,15.355454545454545
15048.0,4,381.0,4.053191489361702,86,192,65,4.0829787234042545
15049.0,1,121.17000000000002,40.39000000000001,3,63,274,20.705000000000002
15050.0,3,1737.69,22.86434210526316,68,1216,25,22.82508771929825
15051.0,3,1383.3600000000001,9.741971830985916,130,1010,23,9.766267605633802
15052.0,1,207.73000000000002,7.418928571428572,27,79,319,5.602261904761905
15053.0,3,693.95,10.057246376811595,49,984,5,9.861618357487925
15054.0,2,302.1,2.6500000000000004,105,198,12,2.771418128654971
15057.0,2,1489.5,59.58,25,668,275,60.251999999999995
15058.0,11,2102.54,7.904285714285714,199,1054,25,7.877593984962406
15059.0,9,1337.72,5.644388185654009,161,604,41,5.6619760900140665
15060.0,4,294.25,2.5586956521739133,81,257,8,2.6425507246376814
15061.0,48,54534.14,135.32044665012407,70,28920,4,135.31548387096777
15062.0,4,987.86,17.330877192982456,47,763,71,17.452280701754386
15063.0,1,370.79999999999995,74.16,5,56,213,43.44333333333333
15065.0,4,3158.13,20.37503225806452,148,1383,38,20.34036559139785
15066.0,1,893.59,21.275952380952383,42,317,53,21.083333333333332
15067.0,3,1744.76,21.277560975609756,82,954,78,21.419634146341462
15068.0,2,553.36,5.320769230769231,96,364,46,5.393044871794872
15069.0,1,1109.53,15.850428571428571,70,520,179,15.732928571428573
15070.0,1,106.2,106.2,1,36,373,106.2
15071.0,2,982.07,37.77192307692308,25,269,94,42.000128205128206
15073.0,3,1043.41,19.322407407407407,31,491,10,19.261913580246915
15074.0,1,735.67,17.943170731707315,41,431,105,18.345365853658535
15075.0,1,773.03,28.63074074074074,27,447,78,29.351728395061727
15076.0,1,880.85,17.976530612244897,49,571,173,18.094727891156463
15078.0,32,9743.11,22.14343181818182,97,5105,7,22.131897727272722
15079.0,4,895.61,19.055531914893617,46,389,213,19.412163120567374
15081.0,5,504.8,15.296969696969697,26,190,22,15.261868686868686
15083.0,1,88.2,17.64,5,38,257,21.044999999999998
15087.0,1,306.94,20.462666666666667,15,470,282,18.98022222222222
15088.0,2,1160.07,20.352105263157895,53,460,21,20.567017543859652
15089.0,6,2420.84,16.69544827586207,139,1359,10,16.63806896551724
15090.0,1,381.32,16.57913043478261,23,208,308,16.524782608695652
15091.0,1,480.71,16.023666666666667,30,346,68,16.761277777777778
15092.0,2,457.81,17.608076923076922,23,135,215,17.761923076923075
15093.0,6,4597.02,42.565000000000005,52,3760,18,42.01374999999999
15095.0,4,1370.6,29.161702127659574,30,1079,104,28.528368794326244
15096.0,1,219.39000000000001,19.944545454545455,11,120,43,19.97712121212121
15097.0,1,248.08,9.923200000000001,25,170,4,9.684800000000001
15098.0,3,39916.5,13305.5,1,121,182,11078.666666666666
15099.0,1,410.48,17.84695652173913,23,343,84,17.718333333333334
15100.0,3,876.0,292.0,1,80,334,330.93333333333334
15101.0,2,317.53,39.69125,8,241,9,34.64125
15103.0,2,703.36,20.096,35,329,31,20.288380952380955
15104.0,2,993.54,14.828955223880596,66,635,197,15.046119402985076
15105.0,7,2298.93,22.76168316831683,90,1211,18,22.916468646864683
15106.0,5,1422.52,14.2252,90,1181,18,14.24195
15107.0,6,319.5,19.96875,12,169,311,19.019791666666666
15108.0,4,1300.25,21.670833333333334,50,499,142,21.067083333333336
15109.0,1,484.95,17.319642857142856,28,131,246,17.120833333333334
15110.0,4,996.1,28.46,17,246,24,28.465952380952384
15111.0,3,1567.48,18.660476190476192,70,710,29,18.565238095238094
15113.0,3,3509.43,36.179690721649486,77,2344,10,35.85477663230241
15114.0,10,2760.56,14.012994923857867,136,3096,30,14.034822335025382
15115.0,1,340.11,16.195714285714285,21,157,18,16.143174603174604
15116.0,4,1352.75,30.06111111111111,37,648,18,32.0462962962963
15117.0,5,1551.78,19.64278481012658,63,1948,15,19.567890295358648
15118.0,1,244.8,244.8,1,1440,134,244.8
15119.0,1,266.4,19.02857142857143,14,88,246,20.28452380952381
15120.0,1,358.82,17.086666666666666,21,296,134,17.912857142857142
15121.0,2,457.72,16.34714285714286,28,199,50,16.306964285714283
15122.0,3,1633.78,19.924146341463413,65,800,114,19.906463414634146
15123.0,2,2199.31,20.748207547169812,93,1195,7,20.718490566037733
15124.0,2,184.19,12.279333333333334,14,233,23,11.583777777777778
15125.0,15,11528.48,90.77543307086614,102,6193,25,89.95653543307087
15127.0,1,406.53,25.408125,16,251,66,25.2065625
15128.0,4,1471.0,14.42156862745098,74,1343,60,14.382810457516339
15129.0,11,3447.4,41.04047619047619,54,1794,50,41.031369047619044
15130.0,1,330.11,15.005,22,197,170,14.82090909090909
15132.0,5,977.9300000000001,18.806346153846157,49,679,18,18.512115384615388
15133.0,3,982.42,33.87655172413793,27,680,128,33.8567816091954
15134.0,8,1387.99,19.013561643835615,44,887,15,18.76454337899543
15135.0,1,139.05,15.450000000000001,9,43,239,16.163888888888888
15136.0,4,1286.7,18.92205882352941,61,776,3,19.09166666666667
15139.0,2,178.96,13.766153846153847,13,208,240,14.546923076923077
15140.0,7,2354.25,29.428125,74,1572,52,29.261874999999996
15142.0,1,498.74,19.182307692307692,26,365,46,19.136794871794873
15143.0,1,259.45,18.532142857142855,14,150,226,18.42142857142857
15144.0,17,6580.44,30.324608294930872,132,3050,8,30.318847926267278
15145.0,4,1194.73,17.83179104477612,54,756,4,17.78490049751244
15146.0,2,1327.16,14.584175824175825,90,1473,165,14.653040293040293
15147.0,1,623.5,22.267857142857142,28,366,240,21.27857142857143
15148.0,1,301.29,15.0645,20,187,11,15.22075
15149.0,1,520.8000000000001,22.643478260869568,23,128,134,22.672463768115943
15150.0,10,5291.33,15.517096774193549,282,3642,17,15.528768328445748
15152.0,13,4745.69,17.511771217712177,196,2704,10,17.520369003690035
15153.0,1,329.25,14.965909090909092,22,198,31,14.793181818181818
15154.0,1,254.28,3.581408450704225,66,89,75,3.49161971830986
15156.0,3,961.49,17.481636363636365,51,597,1,17.979333333333333
15157.0,3,1936.07,15.48856,125,2392,4,15.689413333333334
15158.0,1,401.40000000000003,57.34285714285715,7,198,45,71.31428571428572
15159.0,30,18641.010000000002,26.254943661971833,363,11441,2,26.24677464788733
15160.0,1,158.16,39.54,4,84,357,56.555
15163.0,2,304.47,10.49896551724138,29,186,18,12.480172413793104
15164.0,3,824.58,8.164158415841584,79,351,69,8.242293729372937
15165.0,1,487.75,18.064814814814813,27,160,373,18.285185185185185
15167.0,1,158.8,4.071794871794872,39,65,321,4.049358974358975
15168.0,1,106.56,21.312,5,52,26,25.874000000000002
15171.0,1,1289.5,257.9,5,290,331,177.26666666666665
15172.0,5,1624.05,14.764090909090909,106,1611,9,14.793181818181818
15174.0,1,135.75,12.340909090909092,11,145,323,12.993030303030304
15175.0,1,224.14,9.745217391304347,23,454,72,10.216521739130433
15178.0,1,40.5,13.5,3,30,260,15.666666666666666
15179.0,5,2206.95,23.73064516129032,91,1938,18,23.769928315412194
15180.0,1,87.5,14.583333333333334,6,36,367,14.151388888888889
15181.0,3,689.4799999999999,43.092499999999994,11,544,66,44.141666666666666
15182.0,2,622.85,21.477586206896554,24,253,154,21.305172413793105
15184.0,2,402.2,6.487096774193549,59,199,29,6.484946236559142
15185.0,1,310.62,14.791428571428572,21,666,70,15.14
15186.0,2,411.41,21.653157894736843,17,215,14,22.373333333333335
15187.0,16,4777.18,52.49648351648352,61,1887,2,52.73274725274726
15189.0,41,16225.39,76.53485849056604,80,6149,1,76.66202830188679
15192.0,3,1044.32,20.47686274509804,36,918,120,20.693464052287585
15193.0,1,499.32,26.28,19,144,61,28.94578947368421
15194.0,15,7616.53,24.569451612903226,209,5703,3,24.54167741935484
15195.0,1,3861.0,3861.0,1,1404,3,3861.0
15197.0,3,1079.6100000000001,33.737812500000004,30,469,11,44.819583333333334
15198.0,2,193.64,19.363999999999997,10,120,92,19.952
15199.0,4,1268.7,97.5923076923077,5,396,59,94.23205128205129
15201.0,5,1236.54,17.92086956521739,35,1210,87,18.2368115942029
15203.0,6,1827.8,12.871830985915492,82,1753,26,12.807605633802817
15204.0,1,316.58,35.175555555555555,9,258,357,35.72555555555555
15205.0,2,653.24,17.655135135135136,37,378,85,17.60851351351351
15206.0,4,420.29999999999995,46.699999999999996,3,162,10,41.86666666666666
15208.0,5,870.12,20.717142857142857,25,316,1,20.872698412698412
15210.0,1,331.18,16.559,20,228,225,16.61733333333333
15211.0,2,894.4100000000001,17.20019230769231,52,240,60,17.300192307692306
15212.0,1,101.8,20.36,5,36,241,20.56
15213.0,2,328.35,13.68125,22,272,319,13.879166666666668
15214.0,8,1661.44,15.104000000000001,109,1254,2,15.086636363636364
15215.0,3,734.94,20.998285714285714,33,225,47,21.018285714285714
15216.0,1,96.6,48.3,2,28,88,55.95
15218.0,11,5756.89,34.680060240963854,77,3329,11,34.0282530120482
15219.0,1,305.75,33.97222222222222,9,45,176,41.596296296296295
15220.0,6,1778.96,15.204786324786324,110,1393,52,15.196239316239318
15221.0,1,403.25,80.65,5,43,366,76.385
15222.0,1,585.0,117.0,5,440,319,124.83333333333333
15223.0,2,755.75,37.7875,14,213,226,36.06
15224.0,2,322.08,23.005714285714284,13,152,358,21.972380952380952
15225.0,1,409.40000000000003,17.8,23,226,234,17.773913043478263
15226.0,1,154.41,19.30125,8,71,311,21.0775
15227.0,5,1219.4,21.024137931034485,43,750,37,21.05114942528736
15228.0,4,3386.71,27.09368,110,2255,66,27.50328
15230.0,2,429.6,18.678260869565218,23,351,239,18.056521739130435
15232.0,2,612.06,19.743870967741934,26,686,113,19.34709677419355
15234.0,1,197.0,14.071428571428571,14,196,277,13.861904761904762
15235.0,12,2247.51,15.716853146853149,132,1324,218,15.706013986013986
15236.0,1,321.05,21.403333333333332,15,269,299,21.816666666666666
15237.0,4,1412.32,14.265858585858584,94,1071,2,14.339023569023569
15238.0,3,1071.99,21.4398,49,692,29,21.2348
15239.0,2,780.59,15.930408163265307,48,594,10,15.862380952380953
15240.0,5,1706.57,21.879102564102563,58,1369,45,22.35794871794872
15241.0,8,1756.44,15.967636363636364,82,1818,67,15.91309090909091
15243.0,1,316.68,14.394545454545455,22,185,74,14.19
15244.0,2,631.57,18.57558823529412,31,405,65,18.52558823529412
15245.0,3,2515.84,28.267865168539327,55,1784,134,28.352059925093634
15246.0,2,514.15,15.58030303030303,32,247,238,15.633333333333333
15247.0,1,356.0,59.333333333333336,6,160,122,64.53333333333333
15249.0,13,6688.46,19.109885714285713,211,3577,32,19.077338095238098
15251.0,11,10484.99,94.45936936936937,97,6171,9,94.22315315315316
15252.0,2,740.78,16.83590909090909,44,522,36,16.973181818181818
15253.0,5,918.1999999999999,17.32452830188679,52,866,16,17.21996855345912
15254.0,1,300.36,16.686666666666667,18,275,127,16.626481481481484
15255.0,1,890.85,18.95425531914894,47,489,67,18.966453900709215
15256.0,1,98.45,16.408333333333335,6,55,149,14.909722222222223
15257.0,1,317.15,45.30714285714286,7,46,283,32.28095238095238
15258.0,2,623.16,18.328235294117647,32,142,169,18.369411764705884
15260.0,7,1810.77,23.516493506493507,62,885,100,23.585324675324678
15261.0,1,254.82,13.41157894736842,19,270,135,12.625263157894736
15262.0,1,178.95000000000002,17.895000000000003,10,73,324,17.248333333333335
15263.0,1,156.51,13.042499999999999,12,89,107,13.780277777777776
15264.0,1,393.74,17.11913043478261,23,265,64,17.54304347826087
15265.0,2,1506.1200000000001,18.36731707317073,76,612,151,18.038231707317074
15266.0,1,119.3,19.883333333333333,6,18,338,23.069444444444443
15267.0,5,1717.36,156.12363636363636,8,944,22,163.67515151515153
15269.0,1,408.8,204.4,2,26,24,161.60000000000002
15270.0,7,2379.49,58.03634146341463,22,1521,16,57.3359349593496
15271.0,15,2493.34,9.444469696969698,184,1251,7,9.388731060606064
15272.0,2,721.94,11.45936507936508,63,310,57,11.721640211640212
15274.0,2,716.57,15.246170212765959,44,619,4,15.299361702127658
15275.0,1,615.14,15.003414634146342,41,498,38,15.007764227642278
15276.0,1,128.63,2.6251020408163264,49,61,66,2.620816326530612
15277.0,1,255.89999999999998,21.325,12,205,47,20.363333333333333
15279.0,1,290.51,15.29,19,189,355,14.48263157894737
15280.0,1,113.12,7.07,16,154,172,6.536145833333333
15281.0,9,2332.15,16.778057553956835,121,1211,59,16.849760191846524
15286.0,1,240.55,80.18333333333334,3,55,50,67.49444444444445
15287.0,2,486.69,24.3345,17,433,22,27.7255
15288.0,5,2306.52,26.210454545454546,80,775,43,25.5680303030303
15289.0,3,939.78,16.20310344827586,43,1008,29,16.43241379310345
15290.0,18,7943.22,38.93735294117647,93,4501,5,38.86833333333333
15291.0,15,4668.3,45.32330097087379,62,2103,26,46.216504854368935
15292.0,1,178.39,7.432916666666666,24,55,201,7.035
15296.0,6,3672.86,18.932268041237116,137,1766,51,18.986907216494842
15297.0,3,641.94,16.46,30,292,10,16.447307692307692
15298.0,12,4799.9,24.999479166666664,115,3116,2,24.882725694444442
15299.0,7,4507.01,643.8585714285715,7,2948,67,669.857619047619
15300.0,1,496.44,17.73,28,292,64,17.822857142857142
15301.0,12,5049.95,20.867561983471074,167,2751,51,20.900826446280988
15303.0,1,574.02,18.516774193548386,31,248,290,18.193924731182797
15304.0,8,694.4000000000001,30.19130434782609,8,104,61,28.48695652173913
15306.0,3,1174.35,20.247413793103448,57,810,64,20.089655172413792
15307.0,1,205.3,17.108333333333334,12,37,96,17.26111111111111
15308.0,1,310.47,16.340526315789475,19,175,274,16.573859649122806
15311.0,91,60632.75,25.626690617075234,567,38147,1,25.645588898281183
15312.0,4,924.85,19.677659574468084,42,516,75,19.677659574468084
15313.0,1,52.0,52.0,1,25,110,52.0
15314.0,1,327.97,13.665416666666667,24,313,199,13.59625
15315.0,2,570.5,15.41891891891892,35,862,64,15.477297297297296
15316.0,1,165.0,165.0,1,100,327,165.0
15318.0,1,312.62,9.473333333333333,33,642,4,9.510909090909092
15319.0,1,204.5,12.78125,16,175,284,12.201041666666667
15320.0,1,267.13,7.420277777777778,36,326,44,7.327685185185185
15321.0,3,2748.31,28.92957894736842,83,1181,71,28.60045614035088
15322.0,1,679.68,16.18285714285714,42,416,86,16.025793650793652
15325.0,1,161.74,3.3695833333333334,47,231,104,3.3712499999999994
15326.0,1,311.71,10.748620689655171,29,386,334,10.73741379310345
15327.0,1,208.75,20.875,10,116,53,22.4925
15329.0,3,1049.7,18.41578947368421,51,486,39,18.494298245614033
15330.0,2,714.96,54.99692307692308,10,1312,32,52.673846153846156
15332.0,4,1661.06,47.45885714285714,29,652,366,46.68742857142857
15333.0,1,1028.56,64.285,16,344,208,56.7240625
15334.0,3,350.82,3.579795918367347,67,273,157,3.613809523809524
15335.0,1,170.22,4.863428571428571,34,79,54,4.865571428571429
15339.0,2,574.07,6.675232558139536,77,416,66,6.721647286821705
15341.0,1,2020.52,118.85411764705883,17,812,81,119.53882352941177
15342.0,1,406.09,16.920416666666664,24,283,130,16.965555555555557
15343.0,1,364.5,17.357142857142858,21,84,87,18.06111111111111
15344.0,3,563.94,21.69,21,116,1,21.093717948717945
15345.0,1,393.54,19.677,20,81,46,19.908250000000002
15346.0,1,252.42000000000002,14.848235294117648,17,144,333,14.985
15347.0,1,201.60000000000002,40.32000000000001,5,130,366,57.620000000000005
15348.0,1,158.04,17.56,9,84,72,18.10666666666667
15349.0,2,463.90999999999997,6.533943661971831,65,321,158,6.244037558685447
15350.0,1,115.65,23.130000000000003,5,51,373,24.51
15351.0,7,1934.66,8.83406392694064,157,742,12,8.845898021308981
15353.0,2,770.12,12.624918032786885,59,341,255,12.997868852459016
15355.0,2,277.05,19.789285714285715,9,45,29,18.558333333333334
15356.0,10,2718.03,5.446953907815631,215,1643,31,5.43569806279225
15358.0,22,8347.2,15.149183303085302,292,7050,5,15.137041742286751
15360.0,1,427.93,32.917692307692306,13,223,40,32.209230769230764
15361.0,1,418.92,59.84571428571429,7,336,362,57.03142857142858
15363.0,1,326.0,20.375,16,144,373,20.565625
15364.0,2,913.19,31.489310344827587,29,493,96,32.221034482758625
15365.0,7,2314.32,20.301052631578948,65,1084,26,20.19827485380117
15366.0,2,602.51,13.69340909090909,37,621,75,13.731287878787878
15367.0,4,1877.59,19.764105263157894,91,1057,57,19.70112280701754
15368.0,1,446.94000000000005,111.73500000000001,4,230,21,107.90750000000001
15370.0,7,2386.05,25.383510638297874,65,830,41,23.578191489361696
15372.0,1,2007.3999999999999,74.34814814814814,27,2924,137,75.37382716049382
15373.0,12,2415.91,18.302348484848483,74,500,8,18.724318181818184
15374.0,1,168.0,56.0,3,126,129,68.76666666666667
15376.0,3,1221.56,10.530689655172413,100,615,40,10.47758620689655
15379.0,7,3703.29,19.089123711340207,145,2305,169,19.21257731958763
15380.0,5,1690.2600000000002,46.951666666666675,22,376,9,50.472500000000004
15381.0,2,596.85,74.60625,8,171,214,51.98125
15382.0,6,5955.71,19.7208940397351,193,4012,15,19.698973509933776
15384.0,2,642.41,15.668536585365853,34,596,170,15.593658536585366
15385.0,1,316.88,26.406666666666666,12,161,40,21.093333333333334
15386.0,1,394.14,12.714193548387096,31,446,186,13.01741935483871
15388.0,1,140.54,14.053999999999998,10,88,270,14.828999999999999
15389.0,1,500.0,500.0,1,400,172,500.0
15392.0,4,1535.53,18.280119047619046,74,1277,5,18.361944444444443
15393.0,2,231.86,19.32166666666667,10,150,16,18.090833333333332
15394.0,4,2183.54,25.68870588235294,54,910,10,25.556156862745095
15395.0,1,107.45,15.35,7,17,326,15.570238095238096
15396.0,1,288.18,20.584285714285716,14,122,113,23.767619047619046
15397.0,1,94.0,15.666666666666666,6,20,290,15.515277777777778
15398.0,2,1345.53,18.43191780821918,60,769,16,18.330182648401824
15399.0,3,815.77,16.3154,45,611,1,16.3154
15400.0,5,716.2,59.68333333333334,10,390,92,59.444444444444436
15402.0,2,626.77,14.923095238095238,35,694,149,14.872142857142856
15405.0,1,349.1,43.6375,8,193,189,50.552499999999995
15406.0,2,510.71000000000004,9.636037735849058,51,254,31,9.3337106918239
15407.0,4,1046.74,7.072567567567567,142,552,34,7.209436936936937
15408.0,1,267.18,7.858235294117647,34,106,264,7.567058823529413
15410.0,8,3450.84,28.285573770491805,48,1200,84,28.192950819672127
15411.0,4,1348.93,13.764591836734695,86,529,26,13.842653061224489
15412.0,1,190.53,19.053,10,108,171,27.223666666666666
15414.0,3,774.9000000000001,19.86923076923077,37,443,10,19.833974358974363
15415.0,1,559.61,11.906595744680851,46,551,313,12.140638297872341
15416.0,4,3984.32,20.75166666666667,165,2090,65,20.744895833333334
15417.0,1,508.8,18.17142857142857,28,284,85,18.166666666666668
15419.0,1,135.86,16.9825,8,230,25,16.3475
15421.0,4,950.36,17.93132075471698,40,500,59,18.057106918238993
15422.0,2,97.7,16.283333333333335,6,38,323,17.400000000000002
15423.0,1,43.5,21.75,2,101,38,28.875
15424.0,2,383.34,22.54941176470588,17,554,254,21.343529411764706
15426.0,5,1404.07,5.105709090909091,217,656,19,5.1023151515151515
15427.0,3,1430.54,4.899109589041096,233,967,33,4.933812785388129
15428.0,1,93.78,15.63,6,102,15,17.060000000000002
15429.0,2,397.35,4.845731707317073,77,380,27,4.772764227642276
15432.0,1,171.19,17.119,10,65,23,17.288000000000004
15433.0,2,533.3,13.00731707317073,40,534,214,12.824390243902437
15434.0,5,1041.48,18.936,40,647,8,18.855696969696968
15435.0,1,149.29,5.147931034482759,29,54,22,5.018563218390804
15436.0,3,1067.75,3.6692439862542954,243,574,12,3.6508018327605978
15437.0,1,200.16,4.4479999999999995,44,79,262,4.469111111111111
15438.0,1,156.57999999999998,6.263199999999999,25,59,131,6.390533333333333
15440.0,3,383.68,6.188387096774194,50,197,55,6.201397849462365
15442.0,1,594.0,297.0,2,120,249,297.0
15443.0,7,3213.59,8.638682795698925,237,1639,2,8.640609318996415
15444.0,2,1411.21,6.594439252336449,191,759,9,6.599501557632397
15445.0,1,113.5,22.7,5,58,264,22.336666666666666
15447.0,1,155.17,17.24111111111111,9,85,331,16.08555555555556
15448.0,1,494.64,17.665714285714284,28,232,313,17.86392857142857
15449.0,3,974.52,16.242,47,812,26,16.089777777777776
15450.0,1,429.84,14.328,30,376,30,14.387777777777778
15452.0,3,528.48,9.437142857142858,47,280,30,9.294583333333334
15453.0,7,1371.77,4.91673835125448,169,837,2,4.900489844683392
15454.0,1,179.1,7.164,23,86,362,6.610999999999999
15456.0,3,434.59000000000003,7.492931034482759,48,633,283,7.503275862068966
15457.0,1,237.07,4.087413793103448,56,132,262,3.8838218390804595
15458.0,1,161.64,23.09142857142857,7,156,25,23.89142857142857
15460.0,1,214.26,3.8260714285714283,53,107,354,3.715952380952381
15462.0,3,234.6,21.327272727272728,9,172,94,21.327272727272728
15463.0,1,126.14,18.02,7,106,29,15.491428571428571
15464.0,1,1044.65,6.739677419354839,155,348,338,6.938548387096772
15465.0,18,7354.62,75.82082474226804,43,1257,20,75.53201030927833
15466.0,1,334.53,5.868947368421052,56,246,85,5.8715789473684215
15467.0,3,524.88,10.093846153846155,41,310,9,10.415641025641026
15468.0,2,467.51,19.479583333333334,24,155,51,19.51097222222222
15469.0,2,538.55,22.43958333333333,24,153,50,21.152083333333334
15471.0,1,454.48,6.225753424657534,67,256,2,6.167602739726028
15472.0,1,371.56,4.888947368421053,76,251,113,4.861008771929825
15473.0,7,1771.2,161.01818181818183,4,672,14,157.56363636363636
15475.0,1,454.10999999999996,15.658965517241377,29,319,77,15.93396551724138
15478.0,2,1399.92,31.816363636363636,34,575,40,31.781515151515148
15480.0,1,905.5,20.122222222222224,45,303,116,20.08814814814815
15482.0,12,10879.76,112.16247422680412,46,5004,16,111.1678350515464
15483.0,4,225.26,2.6816666666666666,74,291,161,2.687718253968254
15484.0,4,3590.41,19.200053475935828,135,3150,1,19.18158645276292
15485.0,3,2564.5,30.17058823529412,59,1281,30,29.089176470588235
15488.0,1,91.32000000000001,45.660000000000004,2,73,93,30.330000000000002
15489.0,3,1134.28,22.6856,47,608,23,22.3706
15491.0,6,3100.09,20.130454545454548,108,1646,95,19.68353896103896
15492.0,2,659.4599999999999,18.841714285714282,32,483,28,18.40742857142857
15493.0,5,1953.41,6.7592041522491355,177,551,33,6.7605305651672465
15494.0,2,1280.58,10.49655737704918,120,1139,21,10.463524590163933
15497.0,2,1262.2,84.14666666666668,13,624,18,83.50666666666666
15498.0,27,13316.4,26.00859375,360,6105,3,26.039192708333324
15500.0,4,1131.56,16.640588235294118,64,572,8,16.52514705882353
15502.0,12,10384.93,48.75553990610329,164,4236,16,48.59043818466354
15503.0,1,141.04,2.1369696969696967,66,70,363,2.0211868686868684
15504.0,1,52.83,4.063846153846153,13,33,81,4.55076923076923
15505.0,5,3610.96,37.22639175257732,90,2390,53,37.18463917525773
15506.0,3,972.08,6.03776397515528,121,842,23,6.029068322981366
15507.0,1,475.86,10.574666666666667,41,160,172,10.288074074074075
15508.0,6,1000.27,10.8725,78,440,189,10.81858695652174
15510.0,1,250.0,250.0,1,2,331,250.0
15511.0,5,900.53,5.699556962025317,117,269,12,5.71126582278481
15512.0,2,121.0,17.285714285714285,7,68,156,17.70952380952381
15513.0,19,14758.220000000001,47.91629870129871,183,5709,33,48.18028138528138
15514.0,11,4023.7200000000003,24.239277108433736,96,2098,12,23.00296184738956
15516.0,3,62.43,4.162,15,27,45,3.770888888888889
15517.0,1,267.03,9.889999999999999,27,293,233,9.962777777777777
15518.0,8,1921.55,9.150238095238095,135,1263,64,9.132698412698414
15520.0,1,343.5,19.083333333333332,18,314,2,18.91111111111111
15521.0,8,3000.2,16.217297297297296,116,1836,40,16.288918918918917
15522.0,2,397.99,7.106964285714286,47,572,33,6.9644642857142856
15523.0,1,412.01000000000005,41.20100000000001,10,132,84,60.951
15524.0,1,440.0,440.0,1,4,25,440.0
15525.0,3,734.37,4.7075000000000005,133,387,2,4.719444444444444
15526.0,2,148.44,37.11,4,24,33,58.736666666666665
15527.0,8,2428.53,14.990925925925927,127,991,19,15.000936213991766
15528.0,1,229.33,8.820384615384615,26,123,254,9.087371794871794
15529.0,11,3962.6,5.985800604229607,415,3455,23,5.989174219536756
15530.0,4,1497.31,13.993551401869158,90,938,22,13.825358255451713
15531.0,2,1972.39,9.00634703196347,196,1085,8,9.044406392694064
15532.0,4,1564.73,6.23398406374502,205,515,25,6.213665338645417
15533.0,3,807.57,9.729759036144578,73,289,19,9.75847389558233
15535.0,4,502.9,6.984722222222222,55,135,173,7.036805555555556
15537.0,1,110.92,4.621666666666667,24,29,163,4.5126388888888895
15539.0,1,538.46,13.133170731707319,41,410,7,12.914674796747967
15540.0,1,213.3,14.22,15,200,11,14.087111111111112
15541.0,1,85.13000000000001,2.9355172413793107,29,49,114,2.9577586206896553
15543.0,1,127.86,4.566428571428571,26,86,288,4.2325
15544.0,9,3546.71,13.693861003861004,122,3109,9,13.653835263835264
15545.0,2,288.96999999999997,3.612125,78,162,54,3.6699375000000005
15547.0,14,4910.6,7.065611510791367,441,3999,7,7.091820143884897
15549.0,3,1681.46,14.749649122807018,104,694,77,14.71279239766082
15550.0,4,575.63,9.43655737704918,43,295,4,9.404043715846994
15551.0,1,436.06,15.036551724137931,29,218,37,14.714137931034482
15552.0,1,90.12,5.301176470588236,17,60,217,5.435
15553.0,1,428.93,7.798727272727273,51,449,60,7.695393939393939
15554.0,1,217.2,15.514285714285714,14,74,278,15.910714285714286
